timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749973956532,174,Enter credentials,200,OK,Test Case 2 2-15,text,true,,24594,1383,17,102,https://my-jmeter-site.ddev.site/user/14?check_logged_in=1,105,0,0
1749973956532,105,Enter credentials-0,303,See Other,Test Case 2 2-15,text,true,,1145,704,17,102,https://my-jmeter-site.ddev.site/user/login,105,0,0
1749973956637,69,Enter credentials-1,200,OK,Test Case 2 2-15,text,true,,23449,679,17,102,https://my-jmeter-site.ddev.site/user/14?check_logged_in=1,66,0,0
1749973956731,16,Open home page,200,OK,Test Case 5 5-5,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,16,0,5
1749973956637,114,Search a keyword,200,OK,Test Case 2 2-10,text,true,,32153,622,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,108,0,0
1749973956782,17,Open home page,200,OK,Test Case 4 4-6,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,16,0,6
1749973956831,8,Open content,200,OK,Test Case 5 5-16,text,true,,23036,512,17,102,https://my-jmeter-site.ddev.site/node/24,8,0,0
1749973956840,8,Click Login,200,OK,Test Case 3 3-8,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973956863,15,Open home page,200,OK,Test Case 5 5-13,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,14,0,5
1749973956812,83,Search a keyword,200,OK,Test Case 2 2-3,text,true,,32152,626,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,78,0,0
1749973956891,8,Click Login,200,OK,Test Case 1 1-1,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973956914,10,Click Login,200,OK,Test Case 1 1-4,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,10,0,0
1749973956914,11,Search a keyword,200,OK,Test Case 5 5-15,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,10,0,0
1749973956919,9,Click Login,200,OK,Test Case 1 1-13,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,9,0,0
1749973956934,12,Open content,200,OK,Test Case 5 5-1,text,true,,22350,512,17,102,https://my-jmeter-site.ddev.site/node/32,12,0,0
1749973956930,20,Open home page,200,OK,Test Case 4 4-4,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,19,0,5
1749973956935,17,Open home page,200,OK,Test Case 4 4-9,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,17,0,6
1749973956901,56,Submit feedback,200,OK,Test Case 3 3-14,text,true,,23868,928,17,102,https://my-jmeter-site.ddev.site/contact,55,0,0
1749973956969,10,Open content,200,OK,Test Case 6 6-9,text,true,,24636,512,17,102,https://my-jmeter-site.ddev.site/node/26,10,0,0
1749973956983,16,Open home page,200,OK,Test Case 3 3-13,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,16,0,6
1749973957006,11,Open home page,200,OK,Test Case 6 6-16,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,10,0,0
1749973957002,62,Submit feedback,200,OK,Test Case 6 6-8,text,true,,23596,820,17,102,https://my-jmeter-site.ddev.site/contact,62,0,0
1749973957050,22,Open home page,200,OK,Test Case 1 1-6,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,22,0,8
1749973957068,11,Open feedback page,200,OK,Test Case 6 6-15,text,true,,22188,512,17,102,https://my-jmeter-site.ddev.site/contact,11,0,0
1749973957004,78,Open content,200,OK,Test Case 1 1-3,text,true,,41763,610,17,102,https://my-jmeter-site.ddev.site/node/12,32,0,0
1749973956940,154,Enter credentials,200,OK,Test Case 2 2-2,text,true,,24578,1380,17,102,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,91,0,0
1749973956940,91,Enter credentials-0,303,See Other,Test Case 2 2-2,text,true,,1138,704,17,102,https://my-jmeter-site.ddev.site/user/login,91,0,0
1749973957031,63,Enter credentials-1,200,OK,Test Case 2 2-2,text,true,,23440,676,17,102,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,61,0,0
1749973957149,10,Open content,200,OK,Test Case 4 4-2,text,true,,24869,512,17,102,https://my-jmeter-site.ddev.site/node/16,10,0,0
1749973957018,155,Enter credentials,200,OK,Test Case 1 1-15,text,true,,24576,1378,17,102,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,99,0,0
1749973957018,99,Enter credentials-0,303,See Other,Test Case 1 1-15,text,true,,1136,704,17,102,https://my-jmeter-site.ddev.site/user/login,99,0,0
1749973957117,56,Enter credentials-1,200,OK,Test Case 1 1-15,text,true,,23440,674,17,102,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,54,0,0
1749973957169,9,Open content,200,OK,Test Case 4 4-12,text,true,,23027,512,17,102,https://my-jmeter-site.ddev.site/node/20,9,0,0
1749973957146,32,Open content,200,OK,Test Case 1 1-10,text,true,,25947,610,17,102,https://my-jmeter-site.ddev.site/node/31,28,0,0
1749973957191,14,Open home page,200,OK,Test Case 1 1-12,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,13,0,4
1749973957220,8,Click Login,200,OK,Test Case 3 3-12,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973957234,8,Open content,200,OK,Test Case 4 4-8,text,true,,22836,512,17,102,https://my-jmeter-site.ddev.site/node/46,8,0,0
1749973957283,21,Open home page,200,OK,Test Case 2 2-13,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,20,0,8
1749973957305,8,Click Login,200,OK,Test Case 2 2-14,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973957341,10,Open home page,200,OK,Test Case 6 6-1,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,10,0,0
1749973957235,126,Enter credentials,200,OK,Test Case 1 1-7,text,true,,24576,1378,17,102,https://my-jmeter-site.ddev.site/user/8?check_logged_in=1,81,0,0
1749973957235,81,Enter credentials-0,303,See Other,Test Case 1 1-7,text,true,,1136,704,17,102,https://my-jmeter-site.ddev.site/user/login,81,0,0
1749973957317,44,Enter credentials-1,200,OK,Test Case 1 1-7,text,true,,23440,674,17,102,https://my-jmeter-site.ddev.site/user/8?check_logged_in=1,41,0,0
1749973957375,11,Click Login,200,OK,Test Case 2 2-16,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,11,0,0
1749973957376,11,Click Login,200,OK,Test Case 3 3-16,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,11,0,0
1749973957376,25,Open home page,200,OK,Test Case 5 5-3,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,24,0,15
1749973957402,13,Open home page,200,OK,Test Case 1 1-17,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,13,0,4
1749973957427,8,Open content,200,OK,Test Case 4 4-15,text,true,,24401,511,17,102,https://my-jmeter-site.ddev.site/node/2,8,0,0
1749973957416,28,Open content,200,OK,Test Case 2 2-12,text,true,,28729,611,17,102,https://my-jmeter-site.ddev.site/node/3,25,0,0
1749973957479,12,Search a keyword,200,OK,Test Case 5 5-8,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,12,0,0
1749973957479,19,Open home page,200,OK,Test Case 1 1-9,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,19,0,7
1749973957457,56,Submit feedback,200,OK,Test Case 3 3-11,text,true,,23868,930,17,102,https://my-jmeter-site.ddev.site/contact,56,0,0
1749973957498,18,Open home page,200,OK,Test Case 1 1-14,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,18,0,7
1749973957486,31,Open content,200,OK,Test Case 2 2-7,text,true,,25946,608,17,102,https://my-jmeter-site.ddev.site/node/31,30,0,0
1749973957382,139,Enter credentials,200,OK,Test Case 1 1-16,text,true,,24581,1379,17,102,https://my-jmeter-site.ddev.site/user/17?check_logged_in=1,85,0,0
1749973957382,85,Enter credentials-0,303,See Other,Test Case 1 1-16,text,true,,1141,704,17,102,https://my-jmeter-site.ddev.site/user/login,85,0,0
1749973957467,54,Enter credentials-1,200,OK,Test Case 1 1-16,text,true,,23440,675,17,102,https://my-jmeter-site.ddev.site/user/17?check_logged_in=1,52,0,0
1749973957571,49,Submit feedback,200,OK,Test Case 3 3-17,text,true,,23868,928,17,102,https://my-jmeter-site.ddev.site/contact,49,0,0
1749973957566,57,Submit feedback,200,OK,Test Case 6 6-11,text,true,,23596,820,17,102,https://my-jmeter-site.ddev.site/contact,57,0,0
1749973957658,11,Open content,200,OK,Test Case 6 6-4,text,true,,24996,512,17,102,https://my-jmeter-site.ddev.site/node/43,11,0,0
1749973957570,147,Enter credentials,200,OK,Test Case 3 3-1,text,true,,24590,1379,17,102,https://my-jmeter-site.ddev.site/user/12?check_logged_in=1,88,0,0
1749973957570,88,Enter credentials-0,303,See Other,Test Case 3 3-1,text,true,,1141,704,17,102,https://my-jmeter-site.ddev.site/user/login,88,0,0
1749973957658,59,Enter credentials-1,200,OK,Test Case 3 3-1,text,true,,23449,675,17,102,https://my-jmeter-site.ddev.site/user/12?check_logged_in=1,56,0,0
1749973957710,10,Open content,200,OK,Test Case 4 4-3,text,true,,24847,512,17,102,https://my-jmeter-site.ddev.site/node/29,10,0,0
1749973957614,139,Enter credentials,200,OK,Test Case 3 3-7,text,true,,24578,1380,17,102,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,87,0,0
1749973957614,87,Enter credentials-0,303,See Other,Test Case 3 3-7,text,true,,1138,704,17,102,https://my-jmeter-site.ddev.site/user/login,87,0,0
1749973957701,52,Enter credentials-1,200,OK,Test Case 3 3-7,text,true,,23440,676,17,102,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,49,0,0
1749973957752,10,Open content,200,OK,Test Case 6 6-17,text,true,,24996,512,17,102,https://my-jmeter-site.ddev.site/node/43,9,0,0
1749973957682,94,Search a keyword,200,OK,Test Case 2 2-11,text,true,,32205,624,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,87,0,0
1749973957759,18,Open home page,200,OK,Test Case 5 5-4,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,17,0,7
1749973957755,34,Open home page,200,OK,Test Case 3 3-4,text,true,,77007,605,17,102,https://my-jmeter-site.ddev.site/,29,0,0
1749973957801,8,Search a keyword,200,OK,Test Case 5 5-11,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,8,0,0
1749973957785,35,Open content,200,OK,Test Case 2 2-9,text,true,,25938,608,17,102,https://my-jmeter-site.ddev.site/node/10,31,0,0
1749973957814,12,Search a keyword,200,OK,Test Case 5 5-6,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,12,0,0
1749973957859,12,Open feedback page,200,OK,Test Case 6 6-3,text,true,,22188,512,17,102,https://my-jmeter-site.ddev.site/contact,12,0,0
1749973957795,77,Open content,200,OK,Test Case 2 2-6,text,true,,41855,609,17,102,https://my-jmeter-site.ddev.site/node/1,32,0,0
1749973957726,164,Enter credentials,200,OK,Test Case 3 3-9,text,true,,24596,1383,17,102,https://my-jmeter-site.ddev.site/user/15?check_logged_in=1,94,0,0
1749973957726,94,Enter credentials-0,303,See Other,Test Case 3 3-9,text,true,,1145,704,17,102,https://my-jmeter-site.ddev.site/user/login,94,0,0
1749973957820,70,Enter credentials-1,200,OK,Test Case 3 3-9,text,true,,23451,679,17,102,https://my-jmeter-site.ddev.site/user/15?check_logged_in=1,63,0,0
1749973957867,24,Open home page,200,OK,Test Case 6 6-14,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,23,0,8
1749973957886,14,Search a keyword,200,OK,Test Case 5 5-10,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,13,0,0
1749973957892,13,Search a keyword,200,OK,Test Case 5 5-17,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,12,0,0
1749973957838,75,Open feedback page,200,OK,Test Case 3 3-10,text,true,,24863,608,17,102,https://my-jmeter-site.ddev.site/contact,69,0,0
1749973957903,10,Open feedback page,200,OK,Test Case 6 6-10,text,true,,22188,512,17,102,https://my-jmeter-site.ddev.site/contact,10,0,0
1749973957931,10,Open feedback page,200,OK,Test Case 6 6-6,text,true,,22188,512,17,102,https://my-jmeter-site.ddev.site/contact,10,0,0
1749973957931,11,Open content,200,OK,Test Case 5 5-9,text,true,,24869,512,17,102,https://my-jmeter-site.ddev.site/node/16,11,0,0
1749973957915,31,Open content,200,OK,Test Case 3 3-15,text,true,,27865,612,17,102,https://my-jmeter-site.ddev.site/node/43,28,0,0
1749973957839,108,Search a keyword,200,OK,Test Case 2 2-15,text,true,,32207,626,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,103,0,0
1749973957969,30,Open content,200,OK,Test Case 3 3-2,text,true,,25847,608,17,102,https://my-jmeter-site.ddev.site/node/24,28,0,0
1749973957999,8,Open content,200,OK,Test Case 4 4-13,text,true,,23036,512,17,102,https://my-jmeter-site.ddev.site/node/50,8,0,0
1749973958015,9,Click Login,200,OK,Test Case 1 1-2,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,9,0,0
1749973958022,13,Open home page,200,OK,Test Case 6 6-7,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,12,0,0
1749973958015,23,Open home page,200,OK,Test Case 4 4-7,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,23,0,9
1749973958005,57,Submit feedback,200,OK,Test Case 3 3-5,text,true,,23867,930,17,102,https://my-jmeter-site.ddev.site/contact,57,0,0
1749973958054,9,Open content,200,OK,Test Case 4 4-11,text,true,,23036,512,17,102,https://my-jmeter-site.ddev.site/node/24,9,0,0
1749973958075,10,Click Login,200,OK,Test Case 1 1-6,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,9,0,0
1749973958072,17,Open home page,200,OK,Test Case 4 4-16,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,17,0,5
1749973958073,19,Open home page,200,OK,Test Case 2 2-8,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,18,0,6
1749973958100,9,Search a keyword,200,OK,Test Case 5 5-12,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,9,0,0
1749973958108,10,Open content,200,OK,Test Case 5 5-15,text,true,,22597,512,17,102,https://my-jmeter-site.ddev.site/node/14,9,0,0
1749973958060,59,Submit feedback,200,OK,Test Case 6 6-2,text,true,,23596,820,17,102,https://my-jmeter-site.ddev.site/contact,59,0,0
1749973958124,29,Open content,200,OK,Test Case 2 2-10,text,true,,25162,608,17,102,https://my-jmeter-site.ddev.site/node/32,26,0,0
1749973958136,10,Click Login,200,OK,Test Case 2 2-1,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,10,0,0
1749973958154,9,Open content,200,OK,Test Case 5 5-2,text,true,,25629,511,17,102,https://my-jmeter-site.ddev.site/node/9,8,0,0
1749973958211,9,Open content,200,OK,Test Case 4 4-17,text,true,,24080,511,17,102,https://my-jmeter-site.ddev.site/node/6,9,0,0
1749973958220,8,Click Login,200,OK,Test Case 1 1-11,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973958236,8,Open content,200,OK,Test Case 6 6-5,text,true,,25029,512,17,102,https://my-jmeter-site.ddev.site/node/47,8,0,0
1749973958244,12,Search a keyword,200,OK,Test Case 5 5-14,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,12,0,0
1749973958259,11,Open content,200,OK,Test Case 4 4-5,text,true,,22743,512,17,102,https://my-jmeter-site.ddev.site/node/23,11,0,0
1749973958253,22,Open home page,200,OK,Test Case 2 2-17,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,22,0,8
1749973958175,153,Enter credentials,200,OK,Test Case 3 3-8,text,true,,24592,1381,17,102,https://my-jmeter-site.ddev.site/user/12?check_logged_in=1,95,0,0
1749973958175,95,Enter credentials-0,303,See Other,Test Case 3 3-8,text,true,,1143,704,17,102,https://my-jmeter-site.ddev.site/user/login,95,0,0
1749973958270,58,Enter credentials-1,200,OK,Test Case 3 3-8,text,true,,23449,677,17,102,https://my-jmeter-site.ddev.site/user/12?check_logged_in=1,56,0,0
1749973958314,18,Open home page,200,OK,Test Case 1 1-8,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,18,0,7
1749973958358,8,Open content,200,OK,Test Case 4 4-1,text,true,,22730,512,17,102,https://my-jmeter-site.ddev.site/node/49,8,0,0
1749973958353,15,Open home page,200,OK,Test Case 3 3-6,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,14,0,5
1749973958249,139,Enter credentials,200,OK,Test Case 2 2-4,text,true,,24581,1379,17,102,https://my-jmeter-site.ddev.site/user/13?check_logged_in=1,93,0,0
1749973958249,93,Enter credentials-0,303,See Other,Test Case 2 2-4,text,true,,1141,704,17,102,https://my-jmeter-site.ddev.site/user/login,93,0,0
1749973958342,46,Enter credentials-1,200,OK,Test Case 2 2-4,text,true,,23440,675,17,102,https://my-jmeter-site.ddev.site/user/13?check_logged_in=1,42,0,0
1749973958384,10,Open content,200,OK,Test Case 6 6-13,text,true,,22841,512,17,102,https://my-jmeter-site.ddev.site/node/34,10,0,0
1749973958396,13,Open home page,200,OK,Test Case 6 6-12,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,13,0,5
1749973958408,8,Open feedback page,200,OK,Test Case 6 6-1,text,true,,22188,512,17,102,https://my-jmeter-site.ddev.site/contact,8,0,0
1749973958415,8,Click Login,200,OK,Test Case 2 2-13,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973958420,14,Open home page,200,OK,Test Case 4 4-12,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,13,0,5
1749973958438,15,Open home page,200,OK,Test Case 5 5-16,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,15,0,5
1749973958445,15,Open home page,200,OK,Test Case 4 4-10,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,15,0,5
1749973958449,18,Open home page,200,OK,Test Case 4 4-14,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,18,0,6
1749973958467,30,Open content,200,OK,Test Case 2 2-3,text,true,,28729,611,17,102,https://my-jmeter-site.ddev.site/node/3,27,0,0
1749973958501,8,Search a keyword,200,OK,Test Case 5 5-5,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,8,0,0
1749973958467,49,Submit feedback,200,OK,Test Case 6 6-15,text,true,,23596,820,17,102,https://my-jmeter-site.ddev.site/contact,49,0,0
1749973958534,15,Open home page,200,OK,Test Case 1 1-5,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,14,0,5
1749973958581,11,Search a keyword,200,OK,Test Case 5 5-13,text,true,,29232,526,17,102,https://my-jmeter-site.ddev.site/search/node?keys=abdo,11,0,0
1749973958591,27,Open content,200,OK,Test Case 1 1-15,text,true,,27768,608,17,102,https://my-jmeter-site.ddev.site/node/27,24,0,0
1749973958619,9,Click Login,200,OK,Test Case 1 1-12,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973958525,140,Enter credentials,200,OK,Test Case 1 1-13,text,true,,24583,1381,17,102,https://my-jmeter-site.ddev.site/user/17?check_logged_in=1,81,0,0
1749973958525,81,Enter credentials-0,303,See Other,Test Case 1 1-13,text,true,,1143,704,17,102,https://my-jmeter-site.ddev.site/user/login,81,0,0
1749973958606,59,Enter credentials-1,200,OK,Test Case 1 1-13,text,true,,23440,677,17,102,https://my-jmeter-site.ddev.site/user/17?check_logged_in=1,55,0,0
1749973958672,15,Open home page,200,OK,Test Case 6 6-8,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,13,0,4
1749973958688,14,Click Login,200,OK,Test Case 1 1-9,text,true,,20861,515,17,102,https://my-jmeter-site.ddev.site/user/login,14,0,0
1749973958681,22,Open home page,200,OK,Test Case 5 5-1,text,true,,74152,505,17,102,https://my-jmeter-site.ddev.site/,21,0,9
